Date,Adj Close,Close,High,Low,Open,Volume
2025-02-27,114.79000091552734,114.79000091552734,115.5999984741211,102.12999725341797,102.12999725341797,0
2025-02-28,108.98999786376953,108.98999786376953,117.43000030517578,107.87000274658203,115.12000274658203,0
2025-03-03,118.73999786376953,118.73999786376953,124.18000030517578,105.66000366210938,106.43000030517578,0
2025-03-04,118.55999755859375,118.55999755859375,131.6199951171875,111.23999786376953,125.55000305175781,0
2025-03-05,109.62999725341797,109.62999725341797,120.91999816894531,108.41999816894531,118.3499984741211,0
2025-03-06,120.81999969482422,120.81999969482422,124.31999969482422,112.9000015258789,118.08999633789062,0
2025-03-07,115.7300033569336,115.7300033569336,123.70999908447266,114.1500015258789,119.56999969482422,0
2025-03-10,128.4600067138672,128.4600067138672,131.49000549316406,121.63999938964844,124.86000061035156,0
2025-03-11,129.50999450683594,129.50999450683594,139.49000549316406,127.12000274658203,134.89999389648438,0
2025-03-12,115.88999938964844,115.88999938964844,124.13999938964844,114.05999755859375,122.68000030517578,0
2025-03-13,112.88999938964844,112.88999938964844,118.91999816894531,112.19000244140625,115.25,0
2025-03-14,98.2300033569336,98.2300033569336,109.66999816894531,96.8499984741211,109.66999816894531,0
2025-03-17,95.93000030517578,95.93000030517578,97.7699966430664,93.73999786376953,97.58000183105469,0
2025-03-18,99.68000030517578,99.68000030517578,103.16999816894531,96.62999725341797,96.66000366210938,0
2025-03-19,93.2300033569336,93.2300033569336,98.62000274658203,91.19000244140625,97.93000030517578,0
2025-03-20,89.94999694824219,89.94999694824219,97.08999633789062,89.94999694824219,97.08999633789062,0
2025-03-21,87.98999786376953,87.98999786376953,94.73999786376953,87.97000122070312,93.20999908447266,0
2025-03-24,81.88999938964844,81.88999938964844,85.81999969482422,81.7300033569336,85.30999755859375,0
2025-03-25,87.45999908447266,87.45999908447266,89.4000015258789,83.19000244140625,83.19000244140625,0
2025-03-26,90.23999786376953,90.23999786376953,94.80999755859375,88.0,88.0,0
2025-03-27,89.51000213623047,89.51000213623047,95.79000091552734,86.94999694824219,92.83999633789062,0
2025-03-28,102.44000244140625,102.44000244140625,102.62000274658203,89.93000030517578,91.30000305175781,0
2025-03-31,99.12000274658203,99.12000274658203,112.13999938964844,98.08000183105469,109.87000274658203,0
2025-04-01,97.55000305175781,97.55000305175781,103.44999694824219,96.27999877929688,101.75,0
2025-04-02,118.37000274658203,118.37000274658203,118.37000274658203,94.79000091552734,103.44999694824219,0
2025-04-03,119.4800033569336,119.4800033569336,120.20999908447266,110.31999969482422,114.13999938964844,0
2025-04-04,147.16000366210938,147.16000366210938,148.64999389648438,126.61000061035156,126.61000061035156,0
2025-04-07,152.6300048828125,152.6300048828125,168.1199951171875,141.67999267578125,157.77000427246094,0
2025-04-08,170.9199981689453,170.9199981689453,177.5,137.41000366210938,142.11000061035156,0
2025-04-09,142.5,142.5,189.02999877929688,134.22999572753906,186.3300018310547,0
2025-04-10,157.24000549316406,157.24000549316406,177.47000122070312,142.42999267578125,145.3000030517578,0
2025-04-11,147.35000610351562,147.35000610351562,170.32000732421875,146.50999450683594,161.3300018310547,0
2025-04-14,122.31999969482422,122.31999969482422,136.7899932861328,120.58999633789062,132.07000732421875,0
2025-04-15,115.88999938964844,115.88999938964844,122.91000366210938,114.88999938964844,121.58999633789062,0
2025-04-16,122.91000366210938,122.91000366210938,127.58999633789062,114.4800033569336,122.95999908447266,0
2025-04-17,116.26000213623047,116.26000213623047,122.30000305175781,116.0999984741211,120.5999984741211,0
2025-04-21,124.11000061035156,124.11000061035156,129.22000122070312,122.73999786376953,122.73999786376953,0
2025-04-22,112.95999908447266,112.95999908447266,119.58999633789062,112.62999725341797,119.58999633789062,0
2025-04-23,109.0199966430664,109.0199966430664,111.48999786376953,103.87999725341797,106.79000091552734,0
2025-04-24,102.9800033569336,102.9800033569336,108.23999786376953,102.58000183105469,108.19000244140625,0
2025-04-25,98.94999694824219,98.94999694824219,107.3499984741211,98.94999694824219,104.62999725341797,0
2025-04-28,103.38999938964844,103.38999938964844,107.80999755859375,99.44000244140625,99.58000183105469,0
2025-04-29,101.30999755859375,101.30999755859375,113.12999725341797,101.0999984741211,104.2300033569336,0
2025-04-30,102.29000091552734,102.29000091552734,113.01000213623047,101.3499984741211,107.0199966430664,0
2025-05-01,102.30999755859375,102.30999755859375,122.22000122070312,98.80999755859375,99.62000274658203,0
2025-05-02,97.26000213623047,97.26000213623047,99.7699966430664,96.7699966430664,99.11000061035156,0
2025-05-05,101.16999816894531,101.16999816894531,104.76000213623047,99.30999755859375,102.5,0
2025-05-06,104.31999969482422,104.31999969482422,106.0999984741211,101.8499984741211,104.91000366210938,0
2025-05-07,99.81999969482422,99.81999969482422,134.91000366210938,99.44999694824219,103.44000244140625,0
2025-05-08,96.29000091552734,96.29000091552734,99.83999633789062,95.01000213623047,97.61000061035156,0
2025-05-09,96.3499984741211,96.3499984741211,98.29000091552734,95.55000305175781,95.68000030517578,0
2025-05-12,87.93000030517578,87.93000030517578,91.47000122070312,87.06999969482422,91.47000122070312,0
2025-05-13,91.58999633789062,91.58999633789062,91.58999633789062,85.16000366210938,85.69999694824219,0
2025-05-14,97.16000366210938,97.16000366210938,97.69000244140625,93.30000305175781,93.33999633789062,0
2025-05-15,94.11000061035156,94.11000061035156,99.0199966430664,94.08000183105469,98.2699966430664,0
2025-05-16,94.94000244140625,94.94000244140625,98.36000061035156,93.44000244140625,93.56999969482422,0
2025-05-19,96.88999938964844,96.88999938964844,101.88999938964844,96.77999877929688,101.79000091552734,0
2025-05-20,96.62000274658203,96.62000274658203,99.25,96.02999877929688,96.19000244140625,0
2025-05-21,106.30000305175781,106.30000305175781,107.12999725341797,96.87000274658203,99.61000061035156,0
2025-05-22,104.0999984741211,104.0999984741211,106.94000244140625,103.2300033569336,106.45999908447266,0
2025-05-23,109.76000213623047,109.76000213623047,112.37999725341797,106.13999938964844,112.37999725341797,0
2025-05-27,96.48999786376953,96.48999786376953,104.98999786376953,95.94000244140625,104.05000305175781,0
2025-05-28,97.1500015258789,97.1500015258789,97.97000122070312,96.04000091552734,97.37999725341797,0
2025-05-29,95.31999969482422,95.31999969482422,97.93000030517578,94.66999816894531,95.55999755859375,0
2025-05-30,95.1500015258789,95.1500015258789,100.45999908447266,94.88999938964844,96.83000183105469,0
2025-06-02,91.83999633789062,91.83999633789062,99.31999969482422,91.83000183105469,98.91000366210938,0
2025-06-03,90.88999938964844,90.88999938964844,94.37999725341797,90.05999755859375,91.58000183105469,0
2025-06-04,90.79000091552734,90.79000091552734,94.55999755859375,90.41999816894531,91.16000366210938,0
2025-06-05,93.19999694824219,93.19999694824219,94.52999877929688,88.91999816894531,90.26000213623047,0
2025-06-06,89.44999694824219,89.44999694824219,91.19999694824219,88.31999969482422,91.19999694824219,0
2025-06-09,88.97000122070312,88.97000122070312,91.83999633789062,88.58999633789062,91.58000183105469,0
2025-06-10,92.05999755859375,92.05999755859375,92.12999725341797,88.83999633789062,88.8499984741211,0
2025-06-11,99.0199966430664,99.0199966430664,100.66999816894531,88.33999633789062,92.83000183105469,0
2025-06-12,103.04000091552734,103.04000091552734,108.91999816894531,99.08999633789062,101.37000274658203,0
2025-06-13,113.37000274658203,113.37000274658203,116.05999755859375,105.93000030517578,110.69999694824219,0
2025-06-16,106.19000244140625,106.19000244140625,107.9000015258789,102.58999633789062,107.33999633789062,0
2025-06-17,115.5,115.5,116.69000244140625,107.76000213623047,109.11000061035156,0
2025-06-18,106.19999694824219,106.19999694824219,116.05000305175781,106.01000213623047,114.98999786376953,0
2025-06-20,108.86000061035156,108.86000061035156,112.37999725341797,104.38999938964844,104.87000274658203,0
2025-06-23,104.31999969482422,104.31999969482422,111.8499984741211,104.31999969482422,111.2300033569336,0
2025-06-24,92.29000091552734,92.29000091552734,98.30999755859375,92.02999877929688,98.12000274658203,0
2025-06-25,89.6500015258789,89.6500015258789,93.19000244140625,89.12999725341797,91.30000305175781,0
2025-06-26,89.5999984741211,89.5999984741211,90.05000305175781,87.86000061035156,89.29000091552734,0
2025-06-27,91.83999633789062,91.83999633789062,93.86000061035156,87.83999633789062,88.05000305175781,0
2025-06-30,89.73999786376953,89.73999786376953,92.95999908447266,89.26000213623047,91.4800033569336,0
2025-07-01,89.54000091552734,89.54000091552734,90.5,87.9800033569336,90.43000030517578,0
2025-07-02,89.80000305175781,89.80000305175781,90.18000030517578,88.48999786376953,90.0199966430664,0
2025-07-03,90.5999984741211,90.5999984741211,91.04000091552734,87.8499984741211,88.2300033569336,0
2025-07-07,96.30000305175781,96.30000305175781,99.04000091552734,94.72000122070312,95.38999938964844,0
2025-07-08,91.30999755859375,91.30999755859375,93.83000183105469,91.0,93.7300033569336,0
2025-07-09,91.76000213623047,91.76000213623047,96.73999786376953,91.69999694824219,93.91999816894531,0
2025-07-10,90.94000244140625,90.94000244140625,92.55000305175781,90.19000244140625,90.61000061035156,0
2025-07-11,93.52999877929688,93.52999877929688,95.12000274658203,92.0199966430664,93.62000274658203,0
2025-07-14,95.75,95.75,96.29000091552734,94.30999755859375,96.29000091552734,0
2025-07-15,94.66000366210938,94.66000366210938,95.31999969482422,92.80999755859375,92.94000244140625,0
2025-07-16,95.55999755859375,95.55999755859375,103.29000091552734,92.6500015258789,94.4800033569336,0
2025-07-17,92.9000015258789,92.9000015258789,95.23999786376953,92.88999938964844,95.19000244140625,0
2025-07-18,93.1500015258789,93.1500015258789,95.11000061035156,91.94000244140625,92.37999725341797,0
2025-07-21,92.26000213623047,92.26000213623047,94.31999969482422,90.72000122070312,94.30999755859375,0
2025-07-22,90.58000183105469,90.58000183105469,95.0,90.52999877929688,92.83000183105469,0
2025-07-23,88.04000091552734,88.04000091552734,89.91999816894531,86.9000015258789,89.05999755859375,0
2025-07-24,89.75,89.75,89.93000030517578,86.81999969482422,88.05000305175781,0
2025-07-25,90.58999633789062,90.58999633789062,90.73999786376953,88.8499984741211,90.18000030517578,0
2025-07-28,88.58999633789062,88.58999633789062,91.37000274658203,88.43000030517578,89.87000274658203,0
2025-07-29,95.13999938964844,95.13999938964844,96.05999755859375,87.76000213623047,87.76000213623047,0
2025-07-30,94.33000183105469,94.33000183105469,100.55000305175781,94.0999984741211,95.62999725341797,0
2025-07-31,98.37000274658203,98.37000274658203,98.6500015258789,92.27999877929688,93.77999877929688,0
2025-08-01,109.79000091552734,109.79000091552734,112.95999908447266,104.33000183105469,106.19000244140625,0
2025-08-04,95.8499984741211,95.8499984741211,105.98999786376953,95.76000213623047,105.80999755859375,0
2025-08-05,97.6500015258789,97.6500015258789,100.19999694824219,95.37000274658203,96.12000274658203,0
2025-08-06,97.80999755859375,97.80999755859375,97.80999755859375,95.33000183105469,96.83000183105469,0
2025-08-07,97.37000274658203,97.37000274658203,98.83999633789062,94.05999755859375,94.44000244140625,0
2025-08-08,93.13999938964844,93.13999938964844,96.75,93.13999938964844,96.75,0
2025-08-11,97.08999633789062,97.08999633789062,97.63999938964844,94.70999908447266,95.62999725341797,0
2025-08-12,92.86000061035156,92.86000061035156,94.86000061035156,92.0199966430664,94.83000183105469,0
2025-08-13,98.16999816894531,98.16999816894531,98.16999816894531,94.13999938964844,94.13999938964844,0
2025-08-14,98.04000091552734,98.04000091552734,100.16000366210938,96.45999908447266,100.12000274658203,0
2025-08-15,97.8499984741211,97.8499984741211,98.27999877929688,96.2300033569336,96.2300033569336,0
2025-08-18,96.62999725341797,96.62999725341797,99.12000274658203,96.62000274658203,98.83999633789062,0
2025-08-19,102.08999633789062,102.08999633789062,102.62000274658203,95.37999725341797,95.37999725341797,0
2025-08-20,98.5999984741211,98.5999984741211,106.6500015258789,98.44000244140625,103.05000305175781,0
2025-08-21,99.98999786376953,99.98999786376953,103.01000213623047,98.9000015258789,100.55999755859375,0
2025-08-22,89.77999877929688,89.77999877929688,128.75999450683594,87.62999725341797,99.45999908447266,0
2025-08-25,92.30000305175781,92.30000305175781,94.06999969482422,91.0,93.45999908447266,0
2025-08-26,91.6500015258789,91.6500015258789,94.22000122070312,91.56999969482422,94.22000122070312,0
2025-08-27,94.93000030517578,94.93000030517578,96.33000183105469,92.94000244140625,92.95999908447266,0
2025-08-28,92.02999877929688,92.02999877929688,93.9000015258789,91.56999969482422,92.43000030517578,0
2025-08-29,97.16999816894531,97.16999816894531,98.41999816894531,91.70999908447266,91.91000366210938,0
2025-09-02,103.87999725341797,103.87999725341797,110.01000213623047,103.52999877929688,107.80000305175781,0
2025-09-03,99.62000274658203,99.62000274658203,103.56999969482422,99.48999786376953,103.5199966430664,0
2025-09-04,95.27999877929688,95.27999877929688,99.41999816894531,93.51000213623047,99.37000274658203,0
2025-09-05,93.05999755859375,93.05999755859375,99.76000213623047,90.13999938964844,90.72000122070312,0
2025-09-08,92.29000091552734,92.29000091552734,93.80000305175781,92.13999938964844,93.55999755859375,0
2025-09-09,93.16000366210938,93.16000366210938,94.8499984741211,92.58000183105469,92.8499984741211,0
2025-09-10,100.52999877929688,100.52999877929688,101.69999694824219,98.55000305175781,99.01000213623047,0
2025-09-11,96.31999969482422,96.31999969482422,98.12000274658203,96.11000061035156,97.9000015258789,0
2025-09-12,96.77999877929688,96.77999877929688,99.56999969482422,94.86000061035156,95.55999755859375,0
2025-09-15,99.55000305175781,99.55000305175781,100.30000305175781,96.18000030517578,96.5999984741211,0
2025-09-16,104.0999984741211,104.0999984741211,104.55999755859375,99.62000274658203,99.66999816894531,0
2025-09-17,96.16999816894531,96.16999816894531,147.13999938964844,95.5,103.47000122070312,0
2025-09-18,97.27999877929688,97.27999877929688,98.02999877929688,92.16999816894531,94.29000091552734,0
2025-09-19,96.9000015258789,96.9000015258789,98.33000183105469,95.51000213623047,95.91999816894531,0
2025-09-22,99.75,99.75,99.87000274658203,98.1500015258789,99.8499984741211,0
2025-09-23,101.2300033569336,101.2300033569336,103.19999694824219,99.13999938964844,99.13999938964844,0
2025-09-24,99.98999786376953,99.98999786376953,103.7699966430664,99.9800033569336,100.4800033569336,0
2025-09-25,100.33999633789062,100.33999633789062,104.83000183105469,98.44999694824219,103.5,0
2025-09-26,93.4000015258789,93.4000015258789,100.38999938964844,93.29000091552734,99.22000122070312,0
2025-09-29,96.73999786376953,96.73999786376953,97.69000244140625,94.54000091552734,94.94999694824219,0
2025-09-30,95.88999938964844,95.88999938964844,98.29000091552734,94.77999877929688,97.58999633789062,0
2025-10-01,93.22000122070312,93.22000122070312,96.5999984741211,92.36000061035156,96.5999984741211,0
2025-10-02,94.0999984741211,94.0999984741211,94.31999969482422,91.95999908447266,92.41999816894531,0
2025-10-03,94.79000091552734,94.79000091552734,95.86000061035156,93.44999694824219,93.81999969482422,0
2025-10-06,95.37999725341797,95.37999725341797,98.48999786376953,95.3499984741211,96.91999816894531,0
2025-10-07,98.69999694824219,98.69999694824219,99.83000183105469,94.97000122070312,95.54000091552734,0
2025-10-08,96.22000122070312,96.22000122070312,99.48999786376953,96.22000122070312,98.52999877929688,0
2025-10-09,97.25,97.25,99.69999694824219,96.3499984741211,96.76000213623047,0
2025-10-10,116.25,116.25,118.3499984741211,96.54000091552734,97.91000366210938,0
2025-10-13,106.44999694824219,106.44999694824219,111.04000091552734,106.11000061035156,110.43000030517578,0
2025-10-14,113.19000244140625,113.19000244140625,118.22000122070312,109.2699966430664,114.08999633789062,0
2025-10-15,117.30000305175781,117.30000305175781,120.3499984741211,110.0,113.18000030517578,0
2025-10-16,134.25,134.25,134.75,115.58999633789062,115.95999908447266,0
2025-10-17,115.62999725341797,115.62999725341797,137.24000549316406,115.51000213623047,134.02000427246094,0
2025-10-20,103.18000030517578,103.18000030517578,113.77999877929688,103.18000030517578,113.77999877929688,0
2025-10-21,103.36000061035156,103.36000061035156,105.30999755859375,99.7699966430664,105.08000183105469,0
2025-10-22,104.87000274658203,104.87000274658203,111.41999816894531,102.16999816894531,104.94999694824219,0
2025-10-23,98.5999984741211,98.5999984741211,106.80000305175781,98.31999969482422,106.44999694824219,0
2025-10-24,98.02999877929688,98.02999877929688,98.43000030517578,94.73999786376953,95.2699966430664,0
2025-10-27,97.4000015258789,97.4000015258789,98.25,95.5999984741211,96.05999755859375,0
2025-10-28,101.51000213623047,101.51000213623047,102.56999969482422,96.62000274658203,96.62000274658203,0
2025-10-29,103.56999969482422,103.56999969482422,104.37000274658203,100.18000030517578,101.62000274658203,0
2025-10-30,102.83999633789062,102.83999633789062,104.70999908447266,99.55999755859375,102.0999984741211,0
2025-10-31,104.45999908447266,104.45999908447266,107.08000183105469,101.18000030517578,101.2300033569336,0
2025-11-03,101.43000030517578,101.43000030517578,108.0,101.16000366210938,104.87000274658203,0
2025-11-04,104.44000244140625,104.44000244140625,109.0999984741211,103.33999633789062,107.69999694824219,0
2025-11-05,100.7699966430664,100.7699966430664,104.62000274658203,98.80999755859375,104.58999633789062,0
2025-11-06,105.70999908447266,105.70999908447266,108.97000122070312,101.41999816894531,101.76000213623047,0
2025-11-07,103.5999984741211,103.5999984741211,114.58999633789062,103.5999984741211,111.19000244140625,0
2025-11-10,98.91000366210938,98.91000366210938,102.33000183105469,98.44000244140625,101.0,0
2025-11-11,99.5999984741211,99.5999984741211,99.63999938964844,98.25,99.26000213623047,0
2025-11-12,103.47000122070312,103.47000122070312,104.9000015258789,102.80999755859375,102.80999755859375,0
2025-11-13,111.25,111.25,115.22000122070312,104.18000030517578,104.25,0
2025-11-14,107.94999694824219,107.94999694824219,116.98999786376953,106.4800033569336,115.97000122070312,0
2025-11-17,117.86000061035156,117.86000061035156,118.83000183105469,107.58999633789062,110.83999633789062,0
2025-11-18,124.31999969482422,124.31999969482422,126.54000091552734,119.16000366210938,121.68000030517578,0
2025-11-19,119.56999969482422,119.56999969482422,125.61000061035156,118.30000305175781,123.22000122070312,0
2025-11-20,128.64999389648438,128.64999389648438,132.72000122070312,104.80000305175781,108.55999755859375,0
2025-11-21,118.33999633789062,118.33999633789062,132.60000610351562,117.05999755859375,125.44000244140625,0
2025-11-24,103.95999908447266,103.95999908447266,116.55000305175781,103.95999908447266,116.55000305175781,0
2025-11-25,96.8499984741211,96.8499984741211,108.41000366210938,96.8499984741211,104.19000244140625,0
2025-11-26,92.16999816894531,92.16999816894531,98.62999725341797,91.5999984741211,95.30999755859375,0
2025-11-28,90.33999633789062,90.33999633789062,93.69999694824219,90.26000213623047,93.62999725341797,0
2025-12-01,93.76000213623047,93.76000213623047,96.26000213623047,91.80000305175781,96.16000366210938,0
2025-12-02,91.70999908447266,91.70999908447266,94.02999877929688,91.55000305175781,93.1500015258789,0
2025-12-03,92.38999938964844,92.38999938964844,94.3499984741211,90.73999786376953,93.94000244140625,0
2025-12-04,91.27999877929688,91.27999877929688,93.94000244140625,91.2699966430664,91.5999984741211,0
2025-12-05,90.6500015258789,90.6500015258789,92.58999633789062,89.9000015258789,91.01000213623047,0
2025-12-08,97.3499984741211,97.3499984741211,97.88999938964844,92.81999969482422,92.81999969482422,0
2025-12-09,98.13999938964844,98.13999938964844,98.1500015258789,95.83999633789062,97.94000244140625,0
2025-12-10,99.11000061035156,99.11000061035156,105.69000244140625,97.94999694824219,103.5199966430664,0
2025-12-11,95.41000366210938,95.41000366210938,102.9800033569336,95.37000274658203,100.36000061035156,0
2025-12-12,97.33000183105469,97.33000183105469,105.9800033569336,94.62000274658203,95.83999633789062,0
2025-12-15,100.37000274658203,100.37000274658203,102.06999969482422,97.1500015258789,97.81999969482422,0
2025-12-16,98.36000061035156,98.36000061035156,102.98999786376953,98.1500015258789,101.0999984741211,0
2025-12-17,99.88999938964844,99.88999938964844,101.7699966430664,96.26000213623047,98.04000091552734,0
2025-12-18,92.61000061035156,92.61000061035156,98.2300033569336,92.45999908447266,96.58000183105469,0
2025-12-19,83.87000274658203,83.87000274658203,90.80999755859375,83.81999969482422,90.80999755859375,0
2025-12-22,81.97000122070312,81.97000122070312,84.54000091552734,81.72000122070312,84.05999755859375,0
2025-12-23,85.13999938964844,85.13999938964844,85.16999816894531,82.72000122070312,83.4000015258789,0
2025-12-24,85.23999786376953,85.23999786376953,85.58000183105469,84.37000274658203,84.69000244140625,0
2025-12-26,84.23999786376953,84.23999786376953,87.58999633789062,83.94000244140625,85.9800033569336,0
2025-12-29,85.87999725341797,85.87999725341797,88.69999694824219,85.58000183105469,87.94000244140625,0
2025-12-30,87.12999725341797,87.12999725341797,87.16000366210938,84.55999755859375,86.16000366210938,0
2025-12-31,92.66999816894531,92.66999816894531,93.25,87.3499984741211,87.3499984741211,0
2026-01-02,90.0999984741211,90.0999984741211,94.5,90.01000213623047,91.02999877929688,0
2026-01-05,90.51000213623047,90.51000213623047,93.94000244140625,90.4800033569336,92.75,0
2026-01-06,89.01000213623047,89.01000213623047,90.43000030517578,88.38999938964844,90.43000030517578,0
2026-01-07,91.86000061035156,91.86000061035156,92.11000061035156,89.7300033569336,89.80999755859375,0
2026-01-08,89.8499984741211,89.8499984741211,92.7300033569336,89.44999694824219,92.55000305175781,0
2026-01-09,88.19000244140625,88.19000244140625,91.08000183105469,86.69999694824219,90.27999877929688,0
2026-01-12,93.12999725341797,93.12999725341797,94.52999877929688,93.0199966430664,93.83000183105469,0
2026-01-13,101.06999969482422,101.06999969482422,102.05999755859375,93.41000366210938,93.81999969482422,0
2026-01-14,104.8499984741211,104.8499984741211,111.80000305175781,103.69000244140625,107.66000366210938,0
2026-01-15,100.9000015258789,100.9000015258789,101.44999694824219,97.93000030517578,99.3499984741211,0
2026-01-16,102.05000305175781,102.05000305175781,102.37999725341797,99.62999725341797,100.55999755859375,0
2026-01-20,117.05000305175781,117.05000305175781,120.20999908447266,110.27999877929688,118.2699966430664,0
2026-01-21,102.56999969482422,102.56999969482422,113.45999908447266,101.47000122070312,112.72000122070312,0
2026-01-22,96.12000274658203,96.12000274658203,101.95999908447266,95.93000030517578,100.0999984741211,0
2026-01-23,101.83000183105469,101.83000183105469,101.91000366210938,96.2300033569336,99.02999877929688,0
2026-01-26,99.75,99.75,102.62000274658203,99.01000213623047,102.62000274658203,0
2026-01-27,101.26000213623047,101.26000213623047,101.26000213623047,97.9800033569336,99.91000366210938,0
2026-01-28,100.45999908447266,100.45999908447266,107.83999633789062,99.0,101.48999786376953,0
2026-01-29,101.76000213623047,101.76000213623047,111.91999816894531,101.68000030517578,102.91999816894531,0
2026-01-30,108.18000030517578,108.18000030517578,109.75,101.45999908447266,103.19000244140625,0
2026-02-02,98.7699966430664,98.7699966430664,108.48999786376953,98.62000274658203,108.2300033569336,0
2026-02-03,103.81999969482422,103.81999969482422,113.72000122070312,98.81999969482422,99.05000305175781,0
2026-02-04,106.16000366210938,106.16000366210938,113.8499984741211,101.51000213623047,103.0199966430664,0
2026-02-05,117.06999969482422,117.06999969482422,119.5999984741211,109.0199966430664,113.97000122070312,0
2026-02-06,100.98999786376953,100.98999786376953,110.43000030517578,100.27999877929688,110.33999633789062,0
2026-02-09,98.5999984741211,98.5999984741211,104.91000366210938,98.23999786376953,104.87999725341797,0
2026-02-10,100.80999755859375,100.80999755859375,100.83999633789062,98.27999877929688,99.08000183105469,0
2026-02-11,102.1500015258789,102.1500015258789,105.77999877929688,100.58000183105469,101.52999877929688,0
2026-02-12,112.30000305175781,112.30000305175781,113.4800033569336,100.33999633789062,100.38999938964844,0
2026-02-13,115.5199966430664,115.5199966430664,117.45999908447266,107.19000244140625,113.45999908447266,0
2026-02-17,107.08999633789062,107.08999633789062,118.33000183105469,106.33999633789062,116.77999877929688,0
2026-02-18,108.69000244140625,108.69000244140625,110.83999633789062,104.38999938964844,108.66000366210938,0
2026-02-19,111.66999816894531,111.66999816894531,115.37999725341797,111.47000122070312,112.31999969482422,0
2026-02-20,108.70999908447266,108.70999908447266,114.44000244140625,108.26000213623047,114.38999938964844,0
2026-02-23,115.66000366210938,115.66000366210938,116.22000122070312,109.66999816894531,110.58000183105469,0
2026-02-24,108.61000061035156,108.61000061035156,116.55999755859375,108.61000061035156,115.69999694824219,0
2026-02-25,103.9800033569336,103.9800033569336,106.55999755859375,103.76000213623047,106.43000030517578,0
2026-02-26,104.1500015258789,104.1500015258789,111.68000030517578,103.55999755859375,103.87000274658203,0
2026-02-27,110.88999938964844,110.88999938964844,112.19999694824219,107.43000030517578,110.95999908447266,0
2026-03-02,113.44000244140625,113.44000244140625,118.76000213623047,109.91999816894531,118.76000213623047,0
2026-03-03,116.0199966430664,116.0199966430664,129.58999633789062,110.20999908447266,120.6500015258789,0
2026-03-04,106.94000244140625,106.94000244140625,115.2699966430664,105.55000305175781,114.0,0
2026-03-05,115.93000030517578,115.93000030517578,120.87999725341797,109.77999877929688,110.91999816894531,0
2026-03-06,140.44000244140625,140.44000244140625,140.99000549316406,120.0,127.81999969482422,0
2026-03-09,122.5999984741211,122.5999984741211,138.94000244140625,118.08000183105469,137.07000732421875,0
2026-03-10,125.36000061035156,125.36000061035156,126.16999816894531,115.7300033569336,120.80000305175781,0
2026-03-11,122.48999786376953,122.48999786376953,129.64999389648438,122.18000030517578,128.3699951171875,0
2026-03-12,130.17999267578125,130.17999267578125,131.17999267578125,125.01000213623047,129.19000244140625,0
2026-03-13,131.0500030517578,131.0500030517578,133.0,124.8499984741211,127.52999877929688,0
2026-03-16,116.77999877929688,116.77999877929688,125.80000305175781,116.70999908447266,125.41999816894531,0
2026-03-17,110.55000305175781,110.55000305175781,115.02999877929688,108.33000183105469,115.02999877929688,0
2026-03-18,126.5,126.5,126.55000305175781,113.95999908447266,114.81999969482422,0
2026-03-19,118.08999633789062,118.08999633789062,134.25999450683594,116.62999725341797,134.0,0
2026-03-20,126.27999877929688,126.27999877929688,131.92999267578125,118.87999725341797,119.0199966430664,0
2026-03-23,122.81999969482422,122.81999969482422,123.30000305175781,116.93000030517578,121.1500015258789,0
2026-03-24,124.13999938964844,124.13999938964844,126.70999908447266,122.33999633789062,125.58999633789062,0
2026-03-25,119.37000274658203,119.37000274658203,122.2300033569336,119.04000091552734,120.62999725341797,0
2026-03-26,124.43000030517578,124.43000030517578,127.26000213623047,119.93000030517578,121.62000274658203,0
2026-03-27,133.17999267578125,133.17999267578125,133.99000549316406,127.36000061035156,129.39999389648438,0
2026-03-30,127.83999633789062,127.83999633789062,132.0,127.68000030517578,130.38999938964844,0
2026-03-31,116.05000305175781,116.05000305175781,123.31999969482422,115.31999969482422,123.27999877929688,0
2026-04-01,114.83000183105469,114.83000183105469,117.69999694824219,112.86000061035156,116.0199966430664,0
2026-04-02,115.33000183105469,115.33000183105469,122.37999725341797,114.41999816894531,122.37999725341797,0
2026-04-06,113.52999877929688,113.52999877929688,117.18000030517578,113.22000122070312,117.16000366210938,0
2026-04-07,117.30000305175781,117.30000305175781,120.0,115.81999969482422,115.91999816894531,0
2026-04-08,111.06999969482422,111.06999969482422,117.68000030517578,108.68000030517578,111.73999786376953,0
2026-04-09,105.37000274658203,105.37000274658203,111.58999633789062,104.70999908447266,110.88999938964844,0
2026-04-10,107.30000305175781,107.30000305175781,110.19000244140625,95.95999908447266,105.3499984741211,0
2026-04-13,102.62999725341797,102.62999725341797,110.55000305175781,102.55999755859375,110.45999908447266,0
2026-04-14,95.4000015258789,95.4000015258789,100.72000122070312,94.95999908447266,100.12999725341797,0
2026-04-15,97.6500015258789,97.6500015258789,100.5,94.43000030517578,95.22000122070312,0
2026-04-16,96.80000305175781,96.80000305175781,100.75,95.87999725341797,97.62000274658203,0
2026-04-17,95.12999725341797,95.12999725341797,95.30999755859375,93.4000015258789,93.76000213623047,0
2026-04-20,98.1500015258789,98.1500015258789,100.25,98.12999725341797,98.19000244140625,0
2026-04-21,101.88999938964844,101.88999938964844,103.69000244140625,98.31999969482422,98.31999969482422,0
2026-04-22,98.7300033569336,98.7300033569336,101.75,98.47000122070312,99.41999816894531,0
2026-04-23,98.56999969482422,98.56999969482422,104.4000015258789,97.45999908447266,99.62999725341797,0
